episode,reward,epsilon,done
519,-100.5,0.9481000000000057,1
520,-168.0,0.9480000000000057,0
521,-179.5,0.9479000000000057,0
522,-157.0,0.9478000000000057,0
523,-38.5,0.9477000000000058,1
524,-212.5,0.9476000000000058,0
525,-4.5,0.9475000000000058,1
526,-133.5,0.9474000000000058,0
527,-124.5,0.9473000000000058,0
528,-205.0,0.9472000000000058,0
529,-108.5,0.9471000000000058,1
530,-111.5,0.9470000000000058,1
531,-118.5,0.9469000000000058,0
532,-134.0,0.9468000000000059,0
533,-77.5,0.9467000000000059,1
534,-130.0,0.9466000000000059,0
535,-114.5,0.9465000000000059,0
536,-39.0,0.9464000000000059,1
537,-126.5,0.9463000000000059,0
538,-76.0,0.9462000000000059,1
539,-137.0,0.9461000000000059,0
540,-117.5,0.946000000000006,1
541,-98.5,0.945900000000006,1
542,-141.5,0.945800000000006,0
543,-122.5,0.945700000000006,0
544,-76.0,0.945600000000006,1
545,-151.5,0.945500000000006,0
546,-149.0,0.945400000000006,0
547,-80.0,0.945300000000006,1
548,-113.0,0.945200000000006,1
549,-35.0,0.945100000000006,1
550,-90.5,0.9450000000000061,1
551,-129.5,0.9449000000000061,0
552,-232.0,0.9448000000000061,0
553,-118.0,0.9447000000000061,0
554,-34.0,0.9446000000000061,1
555,-133.5,0.9445000000000061,0
556,-127.5,0.9444000000000061,0
557,-162.0,0.9443000000000061,0
558,-114.0,0.9442000000000061,0
559,-123.5,0.9441000000000062,0
560,-22.5,0.9440000000000062,1
561,-41.5,0.9439000000000062,1
562,-110.0,0.9438000000000062,0
563,-121.0,0.9437000000000062,0
564,-11.0,0.9436000000000062,1
565,-74.5,0.9435000000000062,1
566,-153.0,0.9434000000000062,1
567,-132.5,0.9433000000000062,0
568,-133.5,0.9432000000000063,0
569,-160.0,0.9431000000000063,0
570,-41.5,0.9430000000000063,1
571,-152.5,0.9429000000000063,1
572,-132.0,0.9428000000000063,0
573,-177.5,0.9427000000000063,0
574,-123.0,0.9426000000000063,0
575,-72.0,0.9425000000000063,1
576,-164.5,0.9424000000000063,0
577,-25.5,0.9423000000000064,1
578,-37.0,0.9422000000000064,1
579,-143.5,0.9421000000000064,0
580,-120.0,0.9420000000000064,0
581,-140.0,0.9419000000000064,0
582,-162.0,0.9418000000000064,0
583,-143.5,0.9417000000000064,0
584,-115.5,0.9416000000000064,0
585,-27.0,0.9415000000000064,1
586,-139.0,0.9414000000000065,0
587,-25.0,0.9413000000000065,1
588,-112.0,0.9412000000000065,0
589,-11.0,0.9411000000000065,1
590,-133.0,0.9410000000000065,0
591,-121.0,0.9409000000000065,0
592,-123.0,0.9408000000000065,0
593,-117.0,0.9407000000000065,0
594,-161.0,0.9406000000000065,0
595,-191.5,0.9405000000000066,0
596,-131.0,0.9404000000000066,0
597,-153.5,0.9403000000000066,0
598,-35.0,0.9402000000000066,1
599,-60.0,0.9401000000000066,1
600,-9.0,0.9400000000000066,1
601,-123.5,0.9399000000000066,0
602,-153.5,0.9398000000000066,1
603,-122.0,0.9397000000000066,0
604,-123.5,0.9396000000000067,0
605,-112.5,0.9395000000000067,0
606,-48.0,0.9394000000000067,1
607,-91.0,0.9393000000000067,1
608,-27.5,0.9392000000000067,1
609,-126.0,0.9391000000000067,0
610,-43.0,0.9390000000000067,1
611,-26.0,0.9389000000000067,1
612,-127.0,0.9388000000000067,0
613,-116.5,0.9387000000000068,0
614,-118.0,0.9386000000000068,0
615,-117.0,0.9385000000000068,0
616,-13.5,0.9384000000000068,1
617,-135.5,0.9383000000000068,0
618,-132.0,0.9382000000000068,0
619,-59.5,0.9381000000000068,1
620,-119.0,0.9380000000000068,0
621,-68.5,0.9379000000000068,1
622,-137.5,0.9378000000000069,0
623,-40.0,0.9377000000000069,1
624,-137.0,0.9376000000000069,0
625,-53.5,0.9375000000000069,1
626,-143.0,0.9374000000000069,0
627,-126.0,0.9373000000000069,0
628,-130.5,0.9372000000000069,0
629,-139.5,0.9371000000000069,0
630,-111.5,0.9370000000000069,0
631,-121.5,0.936900000000007,0
632,-124.5,0.936800000000007,0
633,-12.5,0.936700000000007,1
634,-171.5,0.936600000000007,0
635,-79.0,0.936500000000007,1
636,-31.5,0.936400000000007,1
637,-153.5,0.936300000000007,0
638,-34.5,0.936200000000007,1
639,-18.5,0.936100000000007,1
640,-148.5,0.936000000000007,0
641,-91.5,0.9359000000000071,1
642,-129.5,0.9358000000000071,0
643,-65.0,0.9357000000000071,1
644,-43.5,0.9356000000000071,1
645,-130.5,0.9355000000000071,1
646,-9.0,0.9354000000000071,1
647,-56.5,0.9353000000000071,1
648,-233.0,0.9352000000000071,0
649,-155.5,0.9351000000000071,1
650,-69.0,0.9350000000000072,1
651,-135.5,0.9349000000000072,0
652,-186.5,0.9348000000000072,1
653,-221.5,0.9347000000000072,0
654,-112.5,0.9346000000000072,0
655,-150.5,0.9345000000000072,0
656,-187.0,0.9344000000000072,1
657,-140.0,0.9343000000000072,0
658,-191.5,0.9342000000000072,0
659,-132.5,0.9341000000000073,0
660,-61.5,0.9340000000000073,1
661,-97.0,0.9339000000000073,1
662,-124.5,0.9338000000000073,0
663,-48.0,0.9337000000000073,1
664,-148.0,0.9336000000000073,1
665,-122.0,0.9335000000000073,0
666,-19.5,0.9334000000000073,1
667,-19.0,0.9333000000000073,1
668,-96.0,0.9332000000000074,1
669,-97.0,0.9331000000000074,1
670,-104.0,0.9330000000000074,1
671,-116.0,0.9329000000000074,0
672,-112.5,0.9328000000000074,0
673,-86.0,0.9327000000000074,1
674,-30.5,0.9326000000000074,1
675,-122.5,0.9325000000000074,0
676,-119.5,0.9324000000000074,0
677,-10.5,0.9323000000000075,1
678,-11.0,0.9322000000000075,1
679,-122.5,0.9321000000000075,0
680,-156.0,0.9320000000000075,0
681,-194.5,0.9319000000000075,0
682,-124.0,0.9318000000000075,0
683,-117.5,0.9317000000000075,0
684,-146.0,0.9316000000000075,0
685,-168.0,0.9315000000000075,0
686,-157.0,0.9314000000000076,0
687,-138.0,0.9313000000000076,0
688,-147.5,0.9312000000000076,0
689,-132.5,0.9311000000000076,0
690,-140.5,0.9310000000000076,0
691,-131.5,0.9309000000000076,0
692,-80.5,0.9308000000000076,1
693,-63.5,0.9307000000000076,1
694,-12.0,0.9306000000000076,1
695,-6.5,0.9305000000000077,1
696,-7.0,0.9304000000000077,1
697,-112.0,0.9303000000000077,0
698,-18.5,0.9302000000000077,1
699,-129.0,0.9301000000000077,0
700,-152.5,0.9300000000000077,1
701,-147.5,0.9299000000000077,0
702,-29.0,0.9298000000000077,1
703,-118.5,0.9297000000000077,0
704,-116.0,0.9296000000000078,1
705,-108.5,0.9295000000000078,1
706,-17.0,0.9294000000000078,1
707,-134.5,0.9293000000000078,0
708,-158.5,0.9292000000000078,0
709,-55.0,0.9291000000000078,1
710,-131.0,0.9290000000000078,1
711,-147.5,0.9289000000000078,0
712,-202.5,0.9288000000000078,0
713,-125.5,0.9287000000000079,0
714,-83.0,0.9286000000000079,1
715,-136.0,0.9285000000000079,0
716,-134.0,0.9284000000000079,0
717,-144.5,0.9283000000000079,0
718,-49.5,0.9282000000000079,1
719,-20.5,0.9281000000000079,1
720,-110.5,0.9280000000000079,1
721,-122.5,0.9279000000000079,0
722,-103.0,0.927800000000008,1
723,-157.5,0.927700000000008,0
724,-153.0,0.927600000000008,0
725,-130.0,0.927500000000008,0
726,-174.5,0.927400000000008,0
727,-146.0,0.927300000000008,0
728,-36.0,0.927200000000008,1
729,-127.5,0.927100000000008,0
730,-120.5,0.927000000000008,0
731,-120.0,0.926900000000008,0
732,-117.5,0.9268000000000081,0
733,-204.5,0.9267000000000081,0
734,-131.5,0.9266000000000081,0
735,-113.5,0.9265000000000081,0
